Category,Rating,Installs,Type,Content Rating,Android Ver,Popularity
24,4.1,1000000,0,0,5,1.0
24,4.5,50000000,0,0,8,2.0
24,4.0,5000000,0,0,5,1.0
24,3.9,1000000,0,0,6,1.0
24,4.4,5000000,0,0,2,1.0
24,4.8,1000000,0,0,8,1.0
24,4.7,100000000,0,0,8,2.0
24,4.3,1000000,0,0,5,1.0
24,3.7,5000000,0,0,8,1.0
24,4.2,1000000,0,0,2,1.0
24,3.5,5000000,0,0,10,1.0
24,4.3,10000000,0,0,5,2.0
24,4.7,10000000,0,0,0,2.0
24,4.3,10000000,0,0,2,2.0
24,4.1,1000000,0,0,8,1.0
24,3.1,100000,0,0,8,1.0
24,4.3,1000,0,0,0,0.0
24,4.1,100000,0,0,5,1.0
24,4.2,5000000,0,0,0,1.0
24,4.3,10000000,0,1,8,2.0
24,4.4,100000000,0,0,8,2.0
24,4.3,1000000,0,0,5,1.0
24,4.3,1000000,0,0,10,1.0
24,4.4,5000000,0,0,2,1.0
24,3.5,5000000,0,0,10,1.0
24,4.1,10000000,0,0,10,2.0
24,4.6,1000000,0,0,8,1.0
24,4.4,100000,0,0,2,1.0
24,4.2,1000000,0,0,2,1.0
24,3.9,5000000,0,0,11,1.0
24,4.2,5000000,0,0,2,1.0
24,4.4,1000000,0,0,8,1.0
24,4.4,1000000,0,0,2,1.0
24,4.4,5000000,0,0,10,1.0
24,4.4,1000000,0,0,5,1.0
24,3.7,5000000,0,0,10,1.0
24,4.4,1000000,0,0,10,1.0
24,4.5,10000000,0,0,8,2.0
24,3.7,5000000,0,0,8,1.0
24,4.4,5000000,0,0,8,1.0
24,3.7,1000000,0,0,5,1.0
24,4.4,1000000,0,0,8,1.0
24,4.5,10000000,0,0,2,2.0
24,3.6,1000000,0,0,5,1.0
24,4.4,10000000,0,0,1,2.0
24,4.0,5000000,0,0,0,1.0
24,4.1,1000000,0,0,5,1.0
24,4.4,1000000,0,0,8,1.0
24,4.4,1000000,0,1,8,1.0
24,4.3,1000000,0,0,8,1.0
24,4.4,5000000,0,0,2,1.0
24,4.2,100000,0,0,5,1.0
24,4.2,50000000,0,0,8,2.0
24,4.1,10000000,0,0,10,2.0
24,4.3,5000000,0,0,8,1.0
24,4.5,10000000,0,0,8,2.0
24,4.4,1000000,0,0,8,1.0
24,4.5,10000000,0,0,2,2.0
24,4.3,1000000,0,0,2,1.0
24,4.2,1000000,0,0,2,1.0
24,4.5,10000000,0,0,8,2.0
24,4.7,100000000,0,0,8,2.0
24,4.4,5000000,0,0,8,1.0
24,4.4,1000000,0,0,5,1.0
24,4.4,100000000,0,0,8,2.0
24,4.4,10000000,0,0,8,2.0
24,4.1,5000000,0,0,5,1.0
24,4.6,10000000,0,0,8,2.0
24,4.4,1000000,0,0,10,1.0
24,4.1,100000,0,0,2,1.0
24,4.5,1000000,0,0,8,1.0
24,4.5,10000000,0,0,2,2.0
24,4.4,5000000,0,0,8,1.0
24,4.3,1000000000,0,0,8,2.0
24,4.5,10000000,0,0,6,2.0
24,4.2,1000000,0,0,6,1.0
24,4.2,5000000,0,0,0,1.0
24,4.2,1000000,0,0,5,1.0
24,4.5,1000000,0,0,8,1.0
24,4.7,500000,0,1,10,1.0
24,4.0,500000,0,0,8,1.0
24,4.2,1000000,0,0,6,1.0
24,4.2,1000000000,0,0,8,2.0
25,4.1,10000000,0,0,10,2.0
25,4.4,1000000000,0,0,8,2.0
25,4.4,500000000,0,0,8,2.0
25,4.2,10000000,0,0,8,2.0
25,4.2,50000000,0,0,2,2.0
25,4.1,50000000,0,0,8,2.0
25,4.5,100000000,0,0,6,2.0
25,4.6,1000000,0,0,24,1.0
25,4.1,10000000,0,0,8,2.0
25,4.3,100000000,0,0,8,2.0
25,4.2,100000000,0,0,8,2.0
25,4.1,100000000,0,0,8,2.0
25,4.0,10000000,0,0,6,2.0
25,4.6,50000000,0,0,8,2.0
25,3.1,50000000,0,0,5,2.0
25,4.6,10000000,0,0,1,2.0
25,4.5,10000000,0,0,8,2.0
25,3.2,5000000,0,0,8,1.0
25,4.3,10000000,0,0,8,2.0
25,4.191837606837606,1000000,0,0,15,1.0
25,4.6,10000000,0,0,8,2.0
25,4.4,100000,0,0,1,1.0
25,4.6,500000000,0,0,5,2.0
25,4.5,10000000,0,0,8,2.0
25,4.6,10000000,0,0,10,2.0
25,4.191837606837606,1000000,0,0,8,1.0
25,4.4,5000000,0,0,15,1.0
25,4.2,10000000,0,0,10,2.0
25,4.4,100000000,0,0,15,2.0
25,3.1,10000000,0,0,5,2.0
25,3.6,10000000,0,0,8,2.0
25,4.1,10000000,0,0,8,2.0
25,4.2,500000000,0,0,8,2.0
25,3.5,100000000,0,0,22,2.0
25,3.9,10000000,0,0,5,2.0
25,3.0,10000000,0,0,8,2.0
25,3.9,10000000,0,0,10,2.0
25,4.5,10000000,0,0,8,2.0
25,3.4,10000000,0,0,8,2.0
25,4.4,100000000,0,0,8,2.0
25,3.4,10000000,0,0,8,2.0
25,4.3,1000000,0,0,0,1.0
25,3.7,500000,0,0,24,1.0
25,3.5,10000000,0,0,1,2.0
25,3.8,10000000,0,0,11,2.0
25,3.6,50000,0,0,5,0.0
25,3.1,100000,0,0,5,1.0
25,3.8,100000,0,0,5,1.0
25,4.2,10000000,0,0,2,2.0
25,4.0,10000000,0,0,6,2.0
25,4.3,1000000,0,0,2,1.0
25,4.3,5000000,0,0,8,1.0
25,4.5,1000000,0,0,6,1.0
25,4.5,10000000,0,0,8,2.0
25,4.5,50000000,0,0,0,2.0
25,4.4,10000000,0,0,4,2.0
25,4.4,100000000,0,0,8,2.0
25,4.3,10000000,0,0,8,2.0
25,4.2,50000000,0,0,8,2.0
25,4.7,10000000,0,0,8,2.0
25,4.4,5000000,0,0,3,1.0
25,4.3,50000000,0,0,8,2.0
25,4.4,10000000,0,0,5,2.0
25,4.3,5000000,0,0,4,1.0
25,4.5,5000000,0,0,8,1.0
25,4.7,50000000,0,0,1,2.0
25,4.5,5000000,0,0,8,1.0
25,4.6,10000000,0,0,8,2.0
25,4.7,5000000,0,0,5,1.0
25,4.6,5000000,0,0,8,1.0
25,4.8,1000000,0,0,5,1.0
25,3.9,1000000,0,0,3,1.0
25,4.5,1000000,0,0,6,1.0
25,4.6,1000000,0,0,2,1.0
25,4.5,10000000,0,0,8,2.0
25,4.4,10000000,0,0,1,2.0
25,4.5,1000000,0,0,8,1.0
25,4.0,5000000,0,0,4,1.0
25,4.3,1000000,0,0,8,1.0
25,4.0,100000,0,0,3,1.0
25,4.4,1000000,0,0,0,1.0
25,4.1,100000,0,0,10,1.0
25,4.3,50000000,0,0,0,2.0
25,4.1,5000000,0,0,6,1.0
25,4.3,1000000,0,0,5,1.0
25,4.2,1000000,0,0,5,1.0
25,4.2,50000000,0,0,5,2.0
25,4.2,10000000,0,0,5,2.0
25,4.2,1000000,0,0,5,1.0
25,4.3,1000000,0,0,0,1.0
25,4.5,5000000,0,0,0,1.0
25,4.4,5000000,0,0,5,1.0
25,4.5,10000000,0,0,5,2.0
25,4.2,500000000,0,0,8,2.0
25,4.1,10000000,0,0,3,2.0
25,4.4,50000000,0,0,5,2.0
25,4.5,100000000,0,0,8,2.0
25,4.3,10000000,0,0,8,2.0
25,4.4,10000000,0,0,11,2.0
25,4.1,1000000,0,0,1,1.0
25,4.4,100000000,0,0,8,2.0
25,4.2,10000000,0,0,2,2.0
25,4.1,1000000,0,0,1,1.0
25,4.6,1000000,0,0,0,1.0
25,4.5,10000000,0,0,8,2.0
25,4.3,5000000,0,0,3,1.0
25,4.1,1000000,0,0,8,1.0
25,4.1,1000000,0,0,9,1.0
25,4.2,10000000,0,0,6,2.0
25,4.1,10000000,0,0,6,2.0
25,4.6,100000000,0,0,8,2.0
25,4.5,10000000,0,0,1,2.0
25,4.0,1000000,0,0,20,1.0
25,3.5,1000000,0,0,6,1.0
25,4.4,10000000,0,0,3,2.0
25,4.4,100000000,0,0,8,2.0
25,4.4,10000000,0,0,8,2.0
25,4.1,10000000,0,0,9,2.0
25,4.2,1000000,0,0,6,1.0
26,4.6,50000000,0,0,8,2.0
26,4.4,1000000,0,2,6,1.0
26,4.6,100000000,0,1,8,2.0
26,4.6,5000000,0,0,2,1.0
26,4.5,100000,0,3,0,1.0
26,4.7,5000000,0,0,2,1.0
26,4.4,5000000,0,0,1,1.0
26,4.5,1000000,0,0,10,1.0
26,4.6,100000000,0,1,0,2.0
26,4.6,500000,0,2,0,1.0
26,4.0,1000000,0,0,8,1.0
26,4.6,1000000,0,2,6,1.0
26,4.5,1000000,0,0,0,1.0
26,4.7,50000000,0,0,8,2.0
26,4.7,1000000,0,0,6,1.0
26,4.4,10000000,0,0,1,2.0
26,4.3,10000000,0,0,5,2.0
26,4.7,10000000,0,0,5,2.0
26,4.1,10000000,0,0,0,2.0
26,4.7,10000000,0,1,6,2.0
26,4.4,10000000,0,0,8,2.0
26,4.6,10000000,0,0,1,2.0
26,4.5,100000000,0,0,0,2.0
26,4.4,10000000,0,0,10,2.0
26,4.4,10000000,0,0,6,2.0
26,4.3,500000,0,0,0,1.0
26,4.3,10000000,0,0,8,2.0
26,4.6,10000000,0,0,1,2.0
26,4.7,1000000,0,0,5,1.0
26,4.3,1000000,0,0,6,1.0
26,4.5,50000000,0,0,8,2.0
26,4.6,1000000,0,0,0,1.0
26,4.4,10000000,0,0,10,2.0
26,4.5,100000000,0,0,6,2.0
26,4.7,500000,0,0,10,1.0
26,4.3,1000000,0,0,0,1.0
26,3.7,1000000,0,0,0,1.0
26,4.7,10000000,0,0,2,2.0
26,4.5,5000000,0,0,6,1.0
26,4.4,5000000,0,0,6,1.0
26,4.3,500000,0,0,0,1.0
26,4.8,500000,0,0,10,1.0
26,4.6,5000000,0,0,3,1.0
26,4.1,100000,0,0,0,1.0
26,4.7,500000,0,0,6,1.0
26,4.1,100000,0,0,5,1.0
26,4.6,100000000,0,1,8,2.0
26,4.2,10000000,0,0,5,2.0
26,4.3,50000000,0,0,8,2.0
26,4.2,5000000,0,0,8,1.0
26,4.0,1000000,0,0,20,1.0
26,4.2,1000000,1,0,3,1.0
26,3.9,1000000,0,0,3,1.0
26,4.3,1000000,1,0,2,1.0
26,4.1,1000000,0,0,1,1.0
26,4.2,5000000,0,0,12,1.0
26,4.4,10000,1,0,0,0.0
26,4.3,10000000,0,0,8,2.0
26,4.3,5000000,0,0,8,1.0
26,4.4,10000000,0,1,0,2.0
26,4.3,5000000,0,0,0,1.0
26,4.1,10000000,0,0,5,2.0
26,4.2,5000000,0,1,7,1.0
26,4.1,1000000,0,0,14,1.0
26,4.1,10000000,0,0,5,2.0
26,4.2,10000000,0,0,1,2.0
26,4.1,10000000,0,0,14,2.0
26,4.4,10000000,0,0,0,2.0
26,4.1,10000000,0,0,2,2.0
26,4.3,10000000,0,0,6,2.0
26,4.6,10000000,0,0,4,2.0
26,4.1,5000000,0,1,6,1.0
26,4.6,100000000,0,1,8,2.0
26,4.6,100000000,0,1,8,2.0
26,4.2,1000000,0,0,5,1.0
26,4.1,5000000,0,0,5,1.0
26,4.2,50000000,0,0,14,2.0
26,4.5,1000000,0,0,5,1.0
26,4.3,1000000,0,0,5,1.0
26,4.2,1000000,0,0,5,1.0
26,4.0,1000000,0,0,5,1.0
26,4.2,5000000,0,0,5,1.0
26,4.2,1000000,0,0,5,1.0
26,4.6,50000000,0,0,8,2.0
26,4.3,10000000,0,0,8,2.0
26,4.4,10000000,0,0,8,2.0
26,4.4,10000000,0,0,0,2.0
26,4.4,1000000,0,0,8,1.0
26,4.3,10000000,0,0,8,2.0
26,4.3,10000,1,0,14,0.0
26,4.6,100000,1,0,8,1.0
26,4.5,10000000,0,0,5,2.0
26,4.1,10000000,0,0,0,2.0
26,4.3,10000000,0,0,8,2.0
26,4.4,100000000,0,0,8,2.0
26,4.2,1000000,0,0,0,1.0
26,4.2,10000000,0,0,5,2.0
26,4.1,1000000,0,0,6,1.0
27,4.5,500000000,0,0,2,2.0
27,4.7,10000000,0,0,8,2.0
27,4.3,100000000,0,0,8,2.0
27,4.4,10000000,0,0,5,2.0
27,4.4,1000000000,0,0,8,2.0
27,3.8,10000000,0,0,2,2.0
27,4.4,10000000,0,0,8,2.0
27,4.3,100000000,0,0,2,2.0
27,4.2,10000000,0,0,8,2.0
27,4.5,100000000,0,0,2,2.0
27,3.2,5000000,0,0,2,1.0
27,4.5,1000000,0,0,5,1.0
27,4.2,10000000,0,0,10,2.0
27,4.4,100000000,0,0,8,2.0
27,4.7,50000000,0,0,8,2.0
27,4.4,100000000,0,0,2,2.0
27,4.0,10000000,0,0,8,2.0
27,4.4,100000000,0,0,8,2.0
27,4.0,5000000,0,0,5,1.0
27,4.6,100000000,0,0,6,2.0
27,4.5,10000000,0,0,8,2.0
27,4.2,10000000,0,0,8,2.0
27,4.0,1000000,0,0,6,1.0
27,4.4,500000000,0,0,8,2.0
27,4.5,10000000,0,0,25,2.0
27,3.9,10000000,0,0,8,2.0
27,4.2,500000000,0,0,8,2.0
27,4.3,100000000,0,0,8,2.0
27,4.2,10000000,0,0,8,2.0
27,4.2,5000000,0,0,2,1.0
27,4.4,5000000,0,0,8,1.0
27,4.7,5000000,0,0,0,1.0
27,4.6,100000000,0,0,8,2.0
27,3.1,10000000,0,0,8,2.0
27,4.4,50000000,0,0,7,2.0
27,4.1,10000000,0,0,8,2.0
27,4.5,100000000,0,0,2,2.0
27,4.6,5000000,0,0,17,1.0
27,4.3,50000000,0,0,1,2.0
27,3.9,100000000,0,0,8,2.0
27,4.5,50000000,0,0,8,2.0
27,4.3,50000000,0,0,2,2.0
27,3.7,50000000,0,0,10,2.0
27,4.5,100000000,0,0,8,2.0
27,4.4,1000000,0,0,9,1.0
27,4.0,50000000,0,0,8,2.0
27,4.0,1000000,0,0,5,1.0
27,4.4,500000,0,0,5,1.0
27,4.7,1000000,0,0,0,1.0
27,4.6,1000000,0,0,8,1.0
27,4.2,10000000,0,0,2,2.0
27,4.5,1000000,0,0,5,1.0
27,4.6,10000000,0,0,8,2.0
27,4.0,1000000,0,0,6,1.0
27,4.5,10000000,0,0,2,2.0
27,4.4,1000000,0,0,5,1.0
27,4.3,1000000,0,0,8,1.0
27,4.4,100000000,0,0,8,2.0
27,4.5,10000000,0,0,8,2.0
27,4.5,5000000,0,0,10,1.0
27,4.6,100000000,0,0,8,2.0
27,4.4,10000000,0,0,5,2.0
27,4.6,1000000,0,0,10,1.0
27,4.3,10000000,0,0,8,2.0
27,4.6,100000000,0,0,6,2.0
27,4.5,1000000,0,0,3,1.0
27,4.3,50000000,0,0,6,2.0
27,4.1,100000,0,0,9,1.0
27,4.2,5000000,0,0,3,1.0
27,4.2,10000000,0,0,8,2.0
27,4.6,1000000,0,0,5,1.0
27,4.2,1000000,0,0,6,1.0
27,4.5,500000000,0,0,2,2.0
27,4.4,1000000000,0,0,8,2.0
27,4.3,100000000,0,0,8,2.0
27,4.2,10000000,0,0,8,2.0
27,4.3,100000000,0,0,8,2.0
27,4.5,100000000,0,0,2,2.0
27,4.3,100000000,0,0,8,2.0
27,4.3,10000000,0,0,5,2.0
27,4.5,100000000,0,0,2,2.0
27,4.5,100000000,0,0,6,2.0
27,4.4,100000000,0,0,2,2.0
27,4.2,500000000,0,0,8,2.0
27,4.2,100000000,0,0,8,2.0
27,4.6,100000000,0,0,8,2.0
27,4.4,5000000,0,0,8,1.0
27,4.3,1000000,0,0,3,1.0
27,4.6,5000000,0,0,7,1.0
27,4.2,1000000,0,0,6,1.0
27,4.2,10000000,0,0,3,2.0
27,4.2,1000000,0,0,6,1.0
27,4.0,5000000,0,0,8,1.0
27,4.3,10000000,0,0,7,2.0
27,4.6,1000000,0,0,1,1.0
27,4.4,100000000,0,0,8,2.0
27,4.6,10000000,0,0,8,2.0
27,4.6,100000000,0,0,8,2.0
27,4.5,10000000,0,0,8,2.0
27,4.5,10000000,0,0,2,2.0
27,4.4,100000000,0,0,2,2.0
27,4.3,500000,0,0,8,1.0
27,4.0,1000000,0,0,0,1.0
27,4.2,1000000,0,0,5,1.0
27,4.2,1000000,0,0,8,1.0
27,4.5,1000000,0,0,0,1.0
27,4.0,1000000,0,0,6,1.0
27,4.2,5000000,0,0,0,1.0
27,4.4,5000000,0,0,8,1.0
27,4.6,1000000,0,0,8,1.0
27,4.3,10000000,0,0,8,2.0
27,4.6,5000000,0,0,5,1.0
27,4.2,500000000,0,0,8,2.0
27,4.4,10000000,0,0,8,2.0
27,4.6,100000,1,0,8,1.0
27,4.4,1000000000,0,0,8,2.0
27,4.6,5000000,0,0,8,1.0
27,4.4,100000000,0,0,8,2.0
27,4.1,100000,0,0,5,1.0
27,4.4,500000000,0,0,8,2.0
27,4.4,1000000,0,0,1,1.0
27,4.1,1000000,0,0,7,1.0
27,4.3,1000000,0,0,8,1.0
27,4.1,5000000,0,0,5,1.0
27,4.1,500000000,0,0,8,2.0
28,4.5,10000,0,0,0,0.0
28,3.9,5000000,0,0,8,1.0
28,4.191837606837606,10000,0,0,6,0.0
28,3.8,1000000,0,0,6,1.0
28,4.191837606837606,10000,0,0,9,0.0
28,4.191837606837606,10000,0,0,0,0.0
28,4.6,100000,0,3,5,1.0
28,4.7,10000,0,0,1,0.0
28,4.191837606837606,5000,0,0,5,0.0
28,4.0,1000000,0,0,0,1.0
28,4.191837606837606,50000,0,0,3,0.0
28,4.7,50000,0,1,1,0.0
28,4.1,100000,0,0,5,1.0
28,3.7,1000000,0,0,6,1.0
28,4.191837606837606,100000,0,0,6,1.0
28,4.1,10000,0,0,0,0.0
28,3.7,1000000,0,0,6,1.0
28,4.6,1000000,0,0,6,1.0
28,4.4,10000,0,0,5,0.0
28,4.6,50000,0,0,0,0.0
28,4.1,10000,0,0,5,0.0
28,4.4,50000,0,0,2,0.0
28,4.7,1000000,0,0,8,1.0
28,4.4,500000,0,0,1,1.0
28,4.191837606837606,100000,0,0,0,1.0
28,4.8,100000,0,0,6,1.0
28,4.0,100000,0,0,10,1.0
28,4.9,100000,0,0,5,1.0
28,4.191837606837606,10000,0,0,6,0.0
28,4.8,100000,0,0,3,1.0
28,4.4,1000000,0,0,0,1.0
28,4.7,5000,0,0,0,0.0
28,4.2,500000,0,0,10,1.0
28,4.6,100000,0,0,2,1.0
28,4.6,10000,0,0,0,0.0
28,4.5,500000,0,0,0,1.0
28,4.6,10000,0,0,0,0.0
28,4.1,100000,0,0,0,1.0
28,3.8,1000000,0,0,0,1.0
28,4.8,100000,0,0,5,1.0
28,4.8,100000,0,0,1,1.0
28,4.191837606837606,10000,0,0,6,0.0
28,4.5,100000,0,0,5,1.0
28,4.0,1000000,0,0,0,1.0
28,4.4,1000000,0,0,5,1.0
28,4.7,100000,0,0,2,1.0
28,4.191837606837606,100000,0,0,0,1.0
28,3.9,1000000,0,0,0,1.0
28,4.4,100000,0,0,2,1.0
28,4.4,10000,0,0,6,0.0
28,4.5,1000000,0,0,5,1.0
29,4.4,50000000,0,0,8,2.0
29,4.8,1000000,0,0,2,1.0
29,4.4,50000000,0,0,8,2.0
29,4.8,10000,0,0,2,0.0
29,4.5,10000000,0,0,8,2.0
29,4.7,1000000,0,0,6,1.0
29,4.5,10000000,0,0,8,2.0
29,3.5,1000000,0,0,8,1.0
29,4.4,1000000,0,0,5,1.0
29,4.3,1000000,0,0,4,1.0
29,4.4,10000000,0,0,10,2.0
29,4.2,5000000,0,0,5,1.0
29,4.6,500000,0,0,6,1.0
29,4.4,10000000,0,0,8,2.0
29,4.4,1000000,0,0,10,1.0
29,3.9,5000000,0,0,5,1.0
29,4.3,5000000,0,0,10,1.0
29,4.5,1000000,0,0,5,1.0
29,4.2,10000000,0,0,2,2.0
29,3.7,5000000,0,0,8,1.0
29,4.2,1000000,0,0,8,1.0
29,3.9,5000000,0,0,8,1.0
29,3.6,1000000,0,0,2,1.0
29,4.5,50000000,0,0,8,2.0
29,4.3,1000000,0,0,2,1.0
29,4.3,100000,0,0,8,1.0
29,4.2,10000000,0,0,8,2.0
29,4.6,1000000,0,0,8,1.0
29,4.5,10000000,0,0,8,2.0
29,4.5,500000,0,0,1,1.0
29,4.2,1000000,0,0,5,1.0
29,3.9,10000000,0,0,2,2.0
29,4.8,100000,1,0,2,1.0
29,3.8,1000000,0,0,3,1.0
29,4.5,500000,0,1,5,1.0
29,4.5,500000,0,0,5,1.0
29,4.2,5000000,0,0,8,1.0
29,4.0,100000,0,0,5,1.0
29,4.2,1000000,0,0,5,1.0
30,4.3,1000000000,0,1,8,2.0
30,4.3,1000000,0,0,2,1.0
30,4.2,10000000,0,0,2,2.0
30,4.3,1000000,0,0,5,1.0
30,3.6,1000000,0,1,6,1.0
30,3.9,100000000,0,0,8,2.0
30,4.8,10000000,0,0,17,2.0
30,3.9,100000000,0,0,8,2.0
30,3.7,100000,0,1,0,1.0
30,4.6,500000,0,0,0,1.0
30,4.4,100000000,0,0,3,2.0
30,4.4,10000000,0,0,10,2.0
30,4.2,50000000,0,1,0,2.0
30,4.1,1000000,0,0,0,1.0
30,3.8,1000000,0,1,6,1.0
30,4.4,10000000,0,0,0,2.0
30,4.5,1000000,0,0,0,1.0
30,4.6,5000000,0,0,17,1.0
30,4.7,1000000,0,0,2,1.0
30,4.3,10000000,0,1,8,2.0
30,4.5,10000000,0,0,3,2.0
30,4.3,50000000,0,1,0,2.0
30,3.7,1000000000,0,1,8,2.0
30,3.9,10000000,0,0,10,2.0
30,3.6,1000000,0,0,8,1.0
30,4.5,50000000,0,0,8,2.0
30,4.4,50000000,0,0,15,2.0
30,3.8,1000000,0,0,22,1.0
30,4.6,50000000,0,1,6,2.0
30,4.2,5000000,0,0,10,1.0
30,4.3,1000000,0,0,5,1.0
30,3.8,5000000,0,0,8,1.0
30,4.4,1000000,0,0,5,1.0
30,3.1,1000000,0,0,8,1.0
30,4.6,1000000,0,0,17,1.0
30,4.1,10000000,0,0,2,2.0
30,4.5,10000000,0,0,17,2.0
30,4.0,10000000,0,2,8,2.0
30,4.5,500000000,0,0,8,2.0
30,4.3,1000000,0,0,5,1.0
30,4.191837606837606,500,0,0,0,0.0
30,3.7,1000000,0,1,8,1.0
30,3.9,1000000,0,1,8,1.0
30,3.5,1000000,0,1,4,1.0
30,3.3,10000,0,0,3,0.0
30,4.3,100000,0,2,5,1.0
30,4.5,500000000,0,0,8,2.0
30,4.1,5000000,0,0,17,1.0
30,4.4,10000000,0,1,17,2.0
30,4.4,1000000,0,0,2,1.0
31,4.5,10000000,0,2,8,2.0
31,4.4,10000000,0,0,8,2.0
31,4.3,1000000,0,2,6,1.0
31,4.5,1000000,0,0,5,1.0
31,4.3,10000000,0,2,8,2.0
31,4.6,1000000,0,1,5,1.0
31,4.1,1000000,0,2,8,1.0
31,4.2,5000000,0,0,8,1.0
31,3.5,1000000,0,0,2,1.0
31,4.0,10000000,0,2,2,2.0
31,3.8,5000000,0,0,8,1.0
31,4.3,10000000,0,1,6,2.0
31,4.3,1000000,0,1,0,1.0
31,4.1,10000000,0,1,5,2.0
31,4.3,50000000,0,1,8,2.0
31,4.5,1000000,0,0,6,1.0
31,4.4,500000,0,0,5,1.0
31,4.0,1000000,0,0,5,1.0
31,4.1,10000000,0,1,5,2.0
31,4.6,10000000,0,3,8,2.0
31,4.3,100000,0,0,0,1.0
31,3.9,1000000000,0,1,2,2.0
31,4.5,10000000,0,1,8,2.0
31,4.7,10000000,0,3,6,2.0
31,4.3,500000000,0,3,8,2.0
31,4.5,10000000,0,0,5,2.0
31,3.1,500000,0,0,0,1.0
31,4.7,500000,0,0,5,1.0
31,3.8,1000000,0,2,8,1.0
31,4.0,1000000,0,2,5,1.0
31,4.2,1000000,0,2,10,1.0
31,4.0,1000000,0,3,8,1.0
31,4.2,5000000,0,1,0,1.0
31,3.4,5000000,0,1,5,1.0
31,4.6,50000,0,0,5,0.0
31,4.5,1000000,0,0,2,1.0
31,4.0,1000000,0,0,6,1.0
31,4.4,1000000,0,0,5,1.0
31,4.2,1000000,0,0,2,1.0
31,4.1,5000000,0,2,8,1.0
31,4.4,500000000,0,2,8,2.0
31,4.0,1000000,0,0,5,1.0
31,3.7,1000000,0,0,8,1.0
31,4.6,5000000,0,1,5,1.0
31,4.5,1000000,0,1,8,1.0
31,4.6,1000000,0,1,6,1.0
31,4.5,500000,0,1,2,1.0
31,3.9,1000000,0,0,8,1.0
31,4.3,10000,0,0,1,0.0
31,4.4,1000000,0,0,0,1.0
31,3.9,1000000000,0,1,2,2.0
31,4.3,5000000,0,1,2,1.0
31,4.4,500000000,0,2,8,2.0
31,4.4,1000000,0,2,8,1.0
31,3.6,100000,0,0,1,1.0
31,4.5,1000000,0,2,8,1.0
31,3.6,100000,0,0,5,1.0
31,4.1,5000000,0,2,8,1.0
31,4.4,1000000,0,3,5,1.0
31,4.1,1000000,0,2,5,1.0
31,4.2,1000000,0,2,2,1.0
31,4.7,5000000,0,1,5,1.0
31,3.9,10000000,0,2,2,2.0
31,3.9,100000,0,1,8,1.0
31,4.4,1000000,0,1,8,1.0
31,4.3,10000000,0,2,8,2.0
31,4.6,1000000,0,1,0,1.0
31,4.0,1000000,0,0,8,1.0
31,4.3,1000000,0,2,5,1.0
31,4.2,10000000,0,0,2,2.0
31,4.5,10000000,0,2,8,2.0
31,4.3,100000,0,2,8,1.0
31,4.0,1000000,0,2,10,1.0
31,4.1,5000000,0,2,8,1.0
31,4.6,500000,0,3,5,1.0
31,4.1,5000000,0,2,8,1.0
31,4.5,1000000,0,2,6,1.0
31,4.0,10000000,0,2,2,2.0
31,4.2,1000000,0,2,2,1.0
31,4.3,10000000,0,1,6,2.0
31,4.2,10000000,0,2,8,2.0
31,4.3,500000000,0,3,8,2.0
31,4.2,10000000,0,0,9,2.0
31,4.0,10000000,0,0,8,2.0
31,4.2,1000000,0,2,5,1.0
31,4.3,10000000,0,2,8,2.0
31,4.0,1000000,0,0,8,1.0
31,4.5,10000000,0,2,8,2.0
31,4.3,1000000,0,2,5,1.0
31,4.3,100000,0,2,8,1.0
31,3.9,1000000,0,1,10,1.0
31,4.0,1000000,0,2,10,1.0
31,4.1,5000000,0,2,8,1.0
31,4.1,5000000,0,2,8,1.0
31,4.1,1000000,0,2,5,1.0
31,4.0,1000000,0,2,5,1.0
31,4.0,10000000,0,2,2,2.0
31,4.5,10000000,0,0,0,2.0
31,4.1,5000000,0,2,8,1.0
31,3.9,10000000,0,2,2,2.0
31,4.2,10000000,0,2,8,2.0
31,3.9,1000000000,0,1,2,2.0
31,4.5,1000000,0,3,8,1.0
31,4.3,5000000,0,1,2,1.0
31,4.4,500000000,0,2,8,2.0
32,4.6,100000000,0,0,8,2.0
32,4.2,5000000,0,0,8,1.0
32,4.1,10000000,0,0,8,2.0
32,4.4,10000000,0,0,6,2.0
32,4.4,5000000,0,0,8,1.0
32,4.2,5000000,0,0,8,1.0
32,4.5,1000000,0,0,5,1.0
32,4.2,100000000,0,0,8,2.0
32,4.4,50000000,0,0,0,2.0
32,4.4,500000,0,0,5,1.0
32,4.0,10000000,0,0,5,2.0
32,4.3,1000000,0,0,10,1.0
32,4.4,1000000,0,0,0,1.0
32,4.2,1000000,0,0,8,1.0
32,4.3,10000000,0,0,3,2.0
32,4.1,1000000,0,0,8,1.0
32,4.4,100000,0,0,5,1.0
32,4.3,5000000,0,0,8,1.0
32,4.4,5000000,0,0,8,1.0
32,4.2,5000000,0,0,8,1.0
32,4.7,5000000,0,0,2,1.0
32,4.3,1000000,0,0,0,1.0
32,4.5,1000000,0,0,10,1.0
32,3.7,1000000,0,0,2,1.0
32,4.3,1000000,0,0,6,1.0
32,4.2,100000,0,0,8,1.0
32,4.1,100000,0,0,5,1.0
32,4.5,1000000,0,0,0,1.0
32,4.8,1000000,0,0,5,1.0
32,4.3,5000000,0,0,0,1.0
